transaction_id,user_id,amount,merchant_id,device_type,location,timestamp,is_fraud
TXN00000341,U00130,18.77,M083,Desktop,BR,2023-01-03 11:52:00,0
TXN00000342,U00129,7.38,M053,Tablet,UK,2023-01-03 11:55:00,0
TXN00000343,U00690,16.36,M059,Desktop,AU,2023-01-03 12:12:00,0
TXN00000344,U00031,5.05,M023,Mobile,MX,2023-01-03 12:26:00,0
TXN00000345,U00542,54.94,M017,Tablet,AU,2023-01-03 12:42:00,0
TXN00000346,U00397,31.98,M078,Desktop,MX,2023-01-03 12:45:00,0
TXN00000347,U00399,18.89,M023,Mobile,US,2023-01-03 12:48:00,0
TXN00000348,U00296,23.35,M084,Tablet,CA,2023-01-03 12:59:00,0
TXN00000349,U00511,36.75,M062,Tablet,FR,2023-01-03 13:02:00,0
TXN00000350,U00804,20.32,M022,Mobile,CA,2023-01-03 13:05:00,0
TXN00000351,U00409,9.57,M033,Desktop,MX,2023-01-03 13:16:00,0
TXN00000352,U00449,38.09,M077,Desktop,AU,2023-01-03 13:22:00,0
TXN00000353,U00442,36.97,M082,Tablet,JP,2023-01-03 13:42:00,0
TXN00000354,U00770,19.47,M089,Mobile,CA,2023-01-03 13:43:00,0
TXN00000355,U00429,25.43,M015,Desktop,BR,2023-01-03 13:58:00,0
TXN00000356,U00880,4.24,M002,Tablet,DE,2023-01-03 14:01:00,0
TXN00000357,U00567,87.8,M057,Tablet,UK,2023-01-03 14:04:00,0
TXN00000358,U00153,48.86,M046,Desktop,IN,2023-01-03 14:14:00,0
TXN00000359,U00986,12.21,M027,Desktop,BR,2023-01-03 14:24:00,0
TXN00000360,U00143,12.74,M015,Desktop,JP,2023-01-03 14:39:00,0
TXN00000361,U00146,3.89,M079,Tablet,AU,2023-01-03 14:41:00,0
TXN00000362,U00549,2.35,M040,Tablet,MX,2023-01-03 14:46:00,0
TXN00000363,U00851,49.07,M089,Mobile,BR,2023-01-03 14:47:00,0
TXN00000364,U00267,9.25,M089,Tablet,MX,2023-01-03 14:48:00,0
TXN00000365,U00386,38.92,M072,Mobile,IN,2023-01-03 14:59:00,0
TXN00000366,U00842,10.62,M084,Mobile,JP,2023-01-03 15:05:00,0
TXN00000367,U00377,4150.72,M028,Mobile,BR,2023-01-03 15:10:00,1
TXN00000368,U00335,16.86,M014,Tablet,BR,2023-01-03 15:15:00,0
TXN00000369,U00840,3.21,M014,Desktop,UK,2023-01-03 15:17:00,0
TXN00000370,U00962,9.43,M003,Mobile,CA,2023-01-03 15:22:00,0
TXN00000371,U00679,28.67,M045,Mobile,MX,2023-01-03 15:34:00,0
TXN00000372,U00098,11.97,M030,Mobile,JP,2023-01-03 15:43:00,0
TXN00000373,U00853,12.03,M087,Mobile,US,2023-01-03 15:47:00,0
TXN00000374,U00110,22.97,M039,Desktop,AU,2023-01-03 15:56:00,0
TXN00000375,U00919,61.2,M068,Desktop,JP,2023-01-03 15:58:00,0
TXN00000376,U00663,34.94,M076,Mobile,UK,2023-01-03 16:01:00,0
TXN00000377,U00839,12.81,M072,Mobile,UK,2023-01-03 16:08:00,0
TXN00000378,U00174,36.41,M084,Mobile,JP,2023-01-03 16:08:00,0
TXN00000379,U00031,57.73,M007,Mobile,UK,2023-01-03 16:10:00,0
TXN00000380,U00117,35.01,M087,Desktop,DE,2023-01-03 16:15:00,0
TXN00000381,U00898,23.46,M006,Desktop,AU,2023-01-03 16:36:00,0
TXN00000382,U00775,3.39,M018,Desktop,US,2023-01-03 16:44:00,0
TXN00000383,U00198,7.83,M087,Tablet,AU,2023-01-03 16:47:00,0
TXN00000384,U00261,4943.32,M027,Desktop,BR,2023-01-03 16:51:00,1
TXN00000385,U00189,3.41,M070,Tablet,MX,2023-01-03 17:09:00,0
TXN00000386,U00383,16.66,M018,Mobile,IN,2023-01-03 17:24:00,0
TXN00000387,U00916,10.93,M090,Desktop,IN,2023-01-03 17:27:00,0
TXN00000388,U00481,17.41,M045,Tablet,CA,2023-01-03 17:38:00,0
TXN00000389,U00800,11.21,M044,Mobile,US,2023-01-03 17:54:00,0
TXN00000390,U00639,18.38,M037,Mobile,BR,2023-01-03 18:04:00,0
TXN00000391,U00234,25.05,M089,Desktop,IN,2023-01-03 18:11:00,0
TXN00000392,U00884,51.4,M074,Tablet,BR,2023-01-03 18:13:00,0
TXN00000393,U00902,28.27,M003,Desktop,CA,2023-01-03 18:14:00,0
TXN00000394,U00137,45.95,M038,Tablet,AU,2023-01-03 18:24:00,0
TXN00000395,U00166,3.86,M090,Desktop,AU,2023-01-03 18:47:00,0
TXN00000396,U00973,11.88,M062,Tablet,BR,2023-01-03 18:53:00,0
TXN00000397,U00379,4.85,M060,Tablet,UK,2023-01-03 19:31:00,0
TXN00000398,U00915,3035.62,M007,Desktop,MX,2023-01-03 19:53:00,1
TXN00000399,U00401,4.82,M018,Tablet,FR,2023-01-03 20:03:00,0
TXN00000400,U00764,24.47,M057,Tablet,IN,2023-01-03 20:05:00,0
TXN00000401,U00462,12.18,M057,Mobile,JP,2023-01-03 20:11:00,0
TXN00000402,U00026,16.63,M018,Desktop,DE,2023-01-03 20:19:00,0
TXN00000403,U00519,7.97,M070,Mobile,DE,2023-01-03 20:37:00,0
TXN00000404,U00026,2.41,M007,Desktop,IN,2023-01-03 20:39:00,0
TXN00000405,U00482,24.79,M072,Mobile,DE,2023-01-03 21:00:00,0
TXN00000406,U00150,109.73,M069,Tablet,FR,2023-01-03 21:01:00,0
TXN00000407,U00532,33.12,M005,Tablet,IN,2023-01-03 21:06:00,0
TXN00000408,U00374,14.88,M082,Tablet,DE,2023-01-03 21:12:00,0
TXN00000409,U00962,1.75,M077,Tablet,FR,2023-01-03 21:27:00,0
TXN00000410,U00730,7.25,M042,Tablet,UK,2023-01-03 21:30:00,0
TXN00000411,U00965,7.13,M027,Mobile,MX,2023-01-03 21:47:00,0
TXN00000412,U00141,133.01,M009,Mobile,MX,2023-01-03 22:04:00,0
TXN00000413,U00709,4.15,M100,Desktop,IN,2023-01-03 22:16:00,0
TXN00000414,U00293,27.31,M044,Desktop,US,2023-01-03 22:28:00,0
TXN00000415,U00921,28.39,M013,Desktop,JP,2023-01-03 22:34:00,0
TXN00000416,U00246,23.1,M029,Desktop,IN,2023-01-03 23:00:00,0
TXN00000417,U00150,44.4,M062,Mobile,FR,2023-01-03 23:04:00,0
TXN00000418,U00389,7.85,M008,Desktop,CA,2023-01-03 23:04:00,0
TXN00000419,U00107,83.02,M085,Tablet,JP,2023-01-03 23:04:00,0
TXN00000420,U00931,1682.24,M002,Desktop,MX,2023-01-03 23:15:00,1
TXN00000421,U00817,6.77,M041,Mobile,DE,2023-01-03 23:36:00,0
TXN00000422,U00458,12.57,M089,Tablet,US,2023-01-03 23:41:00,0
TXN00000423,U00720,7.85,M001,Mobile,UK,2023-01-03 23:53:00,0
TXN00000424,U00402,30.77,M078,Mobile,CA,2023-01-03 23:57:00,0
TXN00000425,U00577,23.78,M085,Tablet,AU,2023-01-04 00:06:00,0
TXN00000426,U00636,8.12,M060,Desktop,MX,2023-01-04 00:34:00,0
TXN00000427,U00602,9.97,M046,Mobile,BR,2023-01-04 00:36:00,0
TXN00000428,U00712,62.4,M042,Desktop,CA,2023-01-04 00:36:00,0
TXN00000429,U00675,27.13,M006,Tablet,UK,2023-01-04 00:43:00,0
TXN00000430,U00130,15.09,M030,Mobile,JP,2023-01-04 00:48:00,0
TXN00000431,U00087,0.79,M039,Tablet,JP,2023-01-04 00:57:00,0
TXN00000432,U00626,12.91,M096,Tablet,JP,2023-01-04 01:14:00,0
TXN00000433,U00906,37.47,M020,Tablet,AU,2023-01-04 01:20:00,0
TXN00000434,U00835,9.94,M090,Mobile,JP,2023-01-04 01:39:00,0
TXN00000435,U00020,24.0,M089,Tablet,UK,2023-01-04 02:04:00,0
TXN00000436,U00994,38.8,M092,Tablet,US,2023-01-04 02:06:00,0
TXN00000437,U00883,25.14,M098,Tablet,CA,2023-01-04 02:14:00,0
TXN00000438,U00757,30.08,M071,Desktop,JP,2023-01-04 02:15:00,0
TXN00000439,U00552,14.58,M089,Tablet,DE,2023-01-04 02:26:00,0
TXN00000440,U00699,19.85,M080,Tablet,UK,2023-01-04 02:28:00,0
TXN00000441,U00666,5.14,M068,Mobile,IN,2023-01-04 02:39:00,0
TXN00000442,U00181,33.48,M023,Mobile,US,2023-01-04 02:40:00,0
TXN00000443,U00669,2073.93,M049,Tablet,BR,2023-01-04 02:40:00,1
TXN00000444,U00719,516.44,M027,Desktop,FR,2023-01-04 02:46:00,1
TXN00000445,U00662,28.54,M001,Tablet,IN,2023-01-04 02:47:00,0
TXN00000446,U00823,53.35,M020,Tablet,JP,2023-01-04 02:50:00,0
TXN00000447,U00261,2.89,M074,Desktop,UK,2023-01-04 02:55:00,0
TXN00000448,U00280,84.64,M100,Tablet,DE,2023-01-04 03:08:00,0
TXN00000449,U00022,4.96,M093,Desktop,BR,2023-01-04 03:23:00,0
TXN00000450,U00486,26.19,M051,Tablet,MX,2023-01-04 03:54:00,0
TXN00000451,U00870,5.64,M067,Desktop,AU,2023-01-04 03:55:00,0
TXN00000452,U00028,70.27,M010,Desktop,AU,2023-01-04 04:20:00,0
TXN00000453,U00753,29.89,M092,Mobile,UK,2023-01-04 04:21:00,0
TXN00000454,U00571,21.2,M089,Desktop,AU,2023-01-04 04:23:00,0
TXN00000455,U00275,6.46,M071,Tablet,JP,2023-01-04 04:25:00,0
TXN00000456,U00035,139.31,M050,Desktop,MX,2023-01-04 04:35:00,0
TXN00000457,U00844,13.67,M019,Desktop,UK,2023-01-04 05:06:00,0
TXN00000458,U00112,8.77,M034,Tablet,AU,2023-01-04 05:06:00,0
TXN00000459,U00130,15.83,M052,Mobile,US,2023-01-04 05:13:00,0
TXN00000460,U00873,48.33,M033,Mobile,JP,2023-01-04 05:14:00,0
TXN00000461,U00684,6.22,M045,Mobile,JP,2023-01-04 05:26:00,0
TXN00000462,U00861,17.23,M022,Desktop,US,2023-01-04 05:36:00,0
TXN00000463,U00562,9.56,M013,Desktop,CA,2023-01-04 05:41:00,0
TXN00000464,U00417,7.58,M026,Tablet,US,2023-01-04 05:45:00,0
TXN00000465,U00323,41.17,M021,Mobile,US,2023-01-04 05:55:00,0
TXN00000466,U00138,35.84,M011,Mobile,IN,2023-01-04 05:56:00,0
TXN00000467,U00324,23.69,M013,Mobile,DE,2023-01-04 06:00:00,0
TXN00000468,U00914,4.16,M016,Mobile,US,2023-01-04 06:02:00,0
TXN00000469,U00813,27.31,M070,Tablet,CA,2023-01-04 06:07:00,0
TXN00000470,U00232,1693.97,M033,Desktop,BR,2023-01-04 06:31:00,1
TXN00000471,U00032,17.97,M026,Desktop,BR,2023-01-04 06:34:00,0
TXN00000472,U00124,56.75,M058,Mobile,US,2023-01-04 06:48:00,0
TXN00000473,U00055,36.76,M043,Tablet,MX,2023-01-04 06:56:00,0
TXN00000474,U00267,57.74,M041,Mobile,UK,2023-01-04 07:03:00,0
TXN00000475,U00352,6.55,M017,Tablet,CA,2023-01-04 07:31:00,0
TXN00000476,U00401,16.11,M021,Mobile,MX,2023-01-04 07:51:00,0
TXN00000477,U00643,7.4,M039,Desktop,JP,2023-01-04 07:52:00,0
TXN00000478,U00476,6.29,M031,Tablet,CA,2023-01-04 07:57:00,0
TXN00000479,U00419,40.22,M065,Desktop,MX,2023-01-04 07:59:00,0
TXN00000480,U00280,59.82,M092,Tablet,AU,2023-01-04 08:08:00,0
TXN00000481,U00138,6.74,M014,Desktop,FR,2023-01-04 08:15:00,0
TXN00000482,U00211,8.57,M081,Mobile,JP,2023-01-04 08:25:00,0
TXN00000483,U00101,13.75,M045,Desktop,AU,2023-01-04 08:40:00,0
TXN00000484,U00740,1.89,M002,Mobile,AU,2023-01-04 08:54:00,0
TXN00000485,U00027,45.31,M095,Mobile,CA,2023-01-04 08:57:00,0
TXN00000486,U00363,15.68,M019,Desktop,DE,2023-01-04 09:08:00,0
TXN00000487,U00591,71.87,M003,Desktop,US,2023-01-04 09:12:00,0
TXN00000488,U00422,2944.65,M023,Desktop,BR,2023-01-04 09:15:00,1
TXN00000489,U00188,23.14,M084,Tablet,DE,2023-01-04 09:25:00,0
TXN00000490,U00804,4.52,M062,Tablet,US,2023-01-04 09:35:00,0
TXN00000491,U00892,74.97,M027,Tablet,DE,2023-01-04 09:37:00,0
TXN00000492,U00730,1895.03,M055,Desktop,FR,2023-01-04 10:02:00,1
TXN00000493,U00607,86.31,M006,Tablet,CA,2023-01-04 10:16:00,0
TXN00000494,U00446,18.32,M006,Desktop,JP,2023-01-04 10:19:00,0
TXN00000495,U00927,4.61,M027,Mobile,US,2023-01-04 10:24:00,0
TXN00000496,U00255,3.68,M048,Tablet,AU,2023-01-04 10:31:00,0
TXN00000497,U00950,10.73,M075,Tablet,US,2023-01-04 10:50:00,0
TXN00000498,U00741,55.17,M090,Desktop,DE,2023-01-04 10:55:00,0
TXN00000499,U00366,8.83,M092,Tablet,AU,2023-01-04 11:00:00,0
TXN00000500,U00376,11.3,M070,Mobile,JP,2023-01-04 11:05:00,0
TXN00000501,U00515,1540.68,M065,Mobile,CA,2023-01-04 11:06:00,1
TXN00000502,U00680,33.7,M023,Desktop,BR,2023-01-04 11:32:00,0
TXN00000503,U00212,21.41,M061,Desktop,CA,2023-01-04 11:48:00,0
TXN00000504,U00931,28.29,M024,Tablet,JP,2023-01-04 11:51:00,0
TXN00000505,U00389,18.86,M069,Mobile,JP,2023-01-04 11:51:00,0
TXN00000506,U00076,26.51,M017,Desktop,JP,2023-01-04 12:06:00,0
TXN00000507,U00246,78.51,M076,Mobile,MX,2023-01-04 12:23:00,0
TXN00000508,U00828,32.92,M041,Desktop,CA,2023-01-04 12:26:00,0
TXN00000509,U00297,2.77,M006,Tablet,JP,2023-01-04 12:32:00,0
TXN00000510,U00834,20.7,M072,Mobile,MX,2023-01-04 12:56:00,0
TXN00000511,U00257,88.16,M051,Tablet,BR,2023-01-04 13:07:00,0
TXN00000512,U00247,25.27,M036,Desktop,FR,2023-01-04 13:36:00,0
TXN00000513,U00305,10.1,M030,Desktop,BR,2023-01-04 13:54:00,0
TXN00000514,U00486,105.54,M049,Mobile,MX,2023-01-04 14:13:00,0
TXN00000515,U00740,201.61,M007,Tablet,JP,2023-01-04 14:21:00,0
TXN00000516,U00175,40.63,M012,Mobile,FR,2023-01-04 14:21:00,0
TXN00000517,U00392,71.38,M078,Mobile,IN,2023-01-04 14:34:00,0
TXN00000518,U00622,29.1,M038,Tablet,MX,2023-01-04 14:50:00,0
TXN00000519,U00462,2144.24,M024,Mobile,BR,2023-01-04 15:13:00,1
TXN00000520,U00362,25.22,M065,Desktop,CA,2023-01-04 15:15:00,0
TXN00000521,U00009,10.47,M027,Mobile,DE,2023-01-04 15:31:00,0
TXN00000522,U00316,156.08,M053,Tablet,US,2023-01-04 15:36:00,0
TXN00000523,U00121,54.43,M044,Desktop,IN,2023-01-04 15:38:00,0
TXN00000524,U00979,12.99,M079,Tablet,FR,2023-01-04 15:40:00,0
TXN00000525,U00030,1939.97,M032,Desktop,FR,2023-01-04 15:53:00,1
TXN00000526,U00568,37.28,M083,Desktop,FR,2023-01-04 15:54:00,0
TXN00000527,U00659,55.59,M027,Tablet,UK,2023-01-04 15:55:00,0
TXN00000528,U00179,9.56,M052,Mobile,BR,2023-01-04 16:00:00,0
TXN00000529,U00265,37.33,M045,Tablet,JP,2023-01-04 16:03:00,0
TXN00000530,U00954,7.87,M080,Mobile,FR,2023-01-04 16:03:00,0
TXN00000531,U00016,5.6,M088,Tablet,JP,2023-01-04 16:07:00,0
TXN00000532,U00778,8.78,M030,Tablet,AU,2023-01-04 16:27:00,0
TXN00000533,U00594,26.94,M029,Tablet,CA,2023-01-04 16:44:00,0
TXN00000534,U00284,33.59,M032,Desktop,BR,2023-01-04 16:46:00,0
TXN00000535,U00613,37.05,M009,Desktop,JP,2023-01-04 16:55:00,0
TXN00000536,U00040,8.57,M015,Desktop,DE,2023-01-04 17:12:00,0
TXN00000537,U00416,3134.91,M049,Desktop,MX,2023-01-04 17:17:00,1
TXN00000538,U00673,40.13,M005,Mobile,JP,2023-01-04 17:18:00,0
TXN00000539,U00850,142.94,M018,Mobile,US,2023-01-04 17:36:00,0
TXN00000540,U00597,32.57,M025,Desktop,JP,2023-01-04 17:45:00,0
TXN00000541,U00794,5.88,M029,Desktop,UK,2023-01-04 17:47:00,0
TXN00000542,U00066,55.21,M058,Desktop,FR,2023-01-04 17:52:00,0
TXN00000543,U00848,11.07,M066,Tablet,CA,2023-01-04 17:52:00,0
TXN00000544,U00757,58.99,M051,Desktop,UK,2023-01-04 18:09:00,0
TXN00000545,U00109,14.67,M088,Mobile,US,2023-01-04 18:16:00,0
TXN00000546,U00094,5.28,M003,Desktop,AU,2023-01-04 18:18:00,0
TXN00000547,U00668,13.22,M005,Desktop,CA,2023-01-04 18:36:00,0
TXN00000548,U00325,9.26,M047,Mobile,UK,2023-01-04 18:47:00,0
TXN00000549,U00885,5.43,M053,Desktop,BR,2023-01-04 18:52:00,0
TXN00000550,U00711,55.9,M062,Mobile,UK,2023-01-04 18:57:00,0
TXN00000551,U00445,48.91,M090,Tablet,FR,2023-01-04 18:58:00,0
TXN00000552,U00270,4.33,M100,Mobile,CA,2023-01-04 19:04:00,0
TXN00000553,U00507,151.68,M058,Mobile,DE,2023-01-04 19:37:00,0
TXN00000554,U00778,8.67,M091,Desktop,IN,2023-01-04 19:46:00,0
TXN00000555,U00493,18.23,M083,Tablet,JP,2023-01-04 20:11:00,0
TXN00000556,U00348,8.29,M077,Tablet,DE,2023-01-04 20:17:00,0
TXN00000557,U00268,90.62,M059,Mobile,AU,2023-01-04 20:26:00,0
TXN00000558,U00882,900.97,M008,Desktop,JP,2023-01-04 20:31:00,1
TXN00000559,U00567,21.14,M084,Tablet,IN,2023-01-04 20:36:00,0
TXN00000560,U00010,1411.57,M023,Desktop,US,2023-01-04 20:42:00,1
TXN00000561,U00883,11.05,M077,Tablet,CA,2023-01-04 21:02:00,0
TXN00000562,U00802,59.6,M057,Desktop,AU,2023-01-04 21:08:00,0
TXN00000563,U00673,27.03,M032,Tablet,DE,2023-01-04 21:17:00,0
TXN00000564,U00883,24.02,M016,Tablet,IN,2023-01-04 21:50:00,0
TXN00000565,U00327,41.16,M051,Mobile,US,2023-01-04 22:00:00,0
TXN00000566,U00623,411.44,M030,Desktop,CA,2023-01-04 22:01:00,0
TXN00000567,U00652,24.63,M036,Mobile,AU,2023-01-04 22:03:00,0
TXN00000568,U00893,88.59,M012,Tablet,AU,2023-01-04 22:12:00,0
TXN00000569,U00278,79.67,M035,Desktop,US,2023-01-04 22:53:00,0
TXN00000570,U00672,117.13,M034,Mobile,IN,2023-01-04 23:06:00,0
TXN00000571,U00182,24.77,M046,Desktop,UK,2023-01-04 23:20:00,0
TXN00000572,U00509,22.25,M004,Mobile,UK,2023-01-04 23:32:00,0
TXN00000573,U00733,13.31,M067,Desktop,CA,2023-01-04 23:54:00,0
TXN00000574,U00390,12.44,M090,Desktop,FR,2023-01-04 23:59:00,0
TXN00000575,U00004,17.29,M032,Tablet,CA,2023-01-05 00:30:00,0
TXN00000576,U00482,9.25,M040,Mobile,AU,2023-01-05 00:37:00,0
TXN00000577,U00453,128.87,M055,Mobile,UK,2023-01-05 00:52:00,0
TXN00000578,U00284,25.7,M091,Tablet,UK,2023-01-05 00:53:00,0
TXN00000579,U00507,235.86,M052,Mobile,CA,2023-01-05 00:54:00,0
TXN00000580,U00418,62.34,M015,Tablet,MX,2023-01-05 01:05:00,0
TXN00000581,U00890,12.62,M041,Mobile,AU,2023-01-05 01:20:00,0
TXN00000582,U00378,14.27,M011,Desktop,IN,2023-01-05 01:26:00,0
TXN00000583,U00343,55.69,M091,Tablet,MX,2023-01-05 01:33:00,0
TXN00000584,U00571,12.08,M034,Desktop,AU,2023-01-05 01:35:00,0
TXN00000585,U00791,26.43,M006,Tablet,IN,2023-01-05 01:35:00,0
TXN00000586,U00793,3.87,M024,Desktop,AU,2023-01-05 01:38:00,0
TXN00000587,U00930,17.2,M044,Tablet,JP,2023-01-05 01:49:00,0
TXN00000588,U00453,22.05,M047,Tablet,AU,2023-01-05 02:07:00,0
TXN00000589,U00663,33.95,M020,Mobile,IN,2023-01-05 02:08:00,0
TXN00000590,U00620,68.59,M066,Mobile,BR,2023-01-05 02:18:00,0
TXN00000591,U00670,182.32,M060,Tablet,FR,2023-01-05 02:24:00,0
TXN00000592,U00841,5.46,M093,Desktop,FR,2023-01-05 02:24:00,0
TXN00000593,U00078,54.16,M051,Desktop,MX,2023-01-05 02:31:00,0
TXN00000594,U00953,36.36,M018,Desktop,US,2023-01-05 02:48:00,0
TXN00000595,U00281,7.01,M098,Mobile,US,2023-01-05 02:55:00,0
TXN00000596,U00944,16.04,M035,Mobile,CA,2023-01-05 02:56:00,0
TXN00000597,U00771,69.58,M031,Tablet,AU,2023-01-05 03:00:00,0
TXN00000598,U00339,9.44,M049,Tablet,IN,2023-01-05 03:04:00,0
TXN00000599,U00957,32.37,M051,Tablet,DE,2023-01-05 03:09:00,0
TXN00000600,U00768,716.7,M073,Desktop,BR,2023-01-05 03:15:00,1
TXN00000601,U00303,9.51,M078,Desktop,IN,2023-01-05 03:28:00,0
TXN00000602,U00749,3.19,M024,Desktop,IN,2023-01-05 04:23:00,0
TXN00000603,U00396,14.05,M008,Desktop,US,2023-01-05 04:29:00,0
TXN00000604,U00515,18.58,M035,Tablet,BR,2023-01-05 04:45:00,0
TXN00000605,U00585,28.34,M063,Mobile,AU,2023-01-05 04:47:00,0
TXN00000606,U00363,16.24,M043,Desktop,JP,2023-01-05 04:52:00,0
TXN00000607,U00089,8.37,M076,Mobile,JP,2023-01-05 05:10:00,0
TXN00000608,U00914,48.79,M084,Mobile,US,2023-01-05 05:13:00,0
TXN00000609,U00465,40.78,M081,Desktop,MX,2023-01-05 05:27:00,0
TXN00000610,U00303,3886.48,M019,Desktop,IN,2023-01-05 05:30:00,1
TXN00000611,U00144,37.23,M046,Tablet,JP,2023-01-05 05:32:00,0
TXN00000612,U00390,1042.89,M100,Desktop,JP,2023-01-05 06:00:00,1
TXN00000613,U00390,1.09,M002,Desktop,UK,2023-01-05 06:08:00,0
TXN00000614,U00668,17.11,M020,Mobile,MX,2023-01-05 06:26:00,0
TXN00000615,U00861,66.71,M074,Tablet,BR,2023-01-05 06:37:00,0
TXN00000616,U00486,10.86,M059,Mobile,AU,2023-01-05 06:38:00,0
TXN00000617,U00326,26.7,M007,Mobile,CA,2023-01-05 06:43:00,0
TXN00000618,U00018,30.74,M083,Tablet,UK,2023-01-05 06:45:00,0
TXN00000619,U00018,15.53,M050,Tablet,UK,2023-01-05 07:05:00,0
TXN00000620,U00924,109.48,M014,Tablet,AU,2023-01-05 07:08:00,0
TXN00000621,U00783,28.84,M047,Mobile,US,2023-01-05 07:10:00,0
TXN00000622,U00160,29.06,M088,Tablet,US,2023-01-05 07:35:00,0
TXN00000623,U00759,9.17,M010,Mobile,MX,2023-01-05 07:44:00,0
TXN00000624,U00610,17.24,M079,Mobile,IN,2023-01-05 07:46:00,0
TXN00000625,U00412,30.65,M051,Tablet,DE,2023-01-05 08:04:00,0
TXN00000626,U00776,3.52,M015,Tablet,BR,2023-01-05 08:16:00,0
TXN00000627,U00346,52.3,M073,Mobile,BR,2023-01-05 08:23:00,0
TXN00000628,U00452,121.48,M013,Tablet,CA,2023-01-05 08:23:00,0
TXN00000629,U00039,4.48,M028,Tablet,CA,2023-01-05 08:33:00,0
TXN00000630,U00457,24.0,M092,Mobile,CA,2023-01-05 08:46:00,0
TXN00000631,U00306,11.49,M031,Mobile,DE,2023-01-05 08:53:00,0
TXN00000632,U00490,3613.45,M012,Desktop,AU,2023-01-05 09:05:00,1
TXN00000633,U00056,3.41,M080,Tablet,BR,2023-01-05 09:08:00,0
TXN00000634,U00984,10.16,M072,Mobile,US,2023-01-05 09:19:00,0
TXN00000635,U00043,125.73,M020,Mobile,JP,2023-01-05 09:23:00,0
TXN00000636,U00534,23.38,M042,Mobile,IN,2023-01-05 09:36:00,0
TXN00000637,U00243,486.18,M040,Tablet,DE,2023-01-05 09:58:00,0
TXN00000638,U00733,129.81,M061,Desktop,DE,2023-01-05 10:12:00,0
TXN00000639,U00906,65.28,M100,Mobile,AU,2023-01-05 10:17:00,0
TXN00000640,U00857,1960.97,M032,Desktop,IN,2023-01-05 10:24:00,1
TXN00000641,U00134,41.21,M062,Desktop,CA,2023-01-05 10:42:00,0
TXN00000642,U00993,4903.59,M040,Mobile,FR,2023-01-05 10:42:00,1
TXN00000643,U00578,15.45,M086,Mobile,FR,2023-01-05 11:02:00,0
TXN00000644,U00588,14.69,M052,Desktop,CA,2023-01-05 11:13:00,0
TXN00000645,U00558,100.63,M033,Mobile,CA,2023-01-05 11:51:00,0
TXN00000646,U00005,43.19,M022,Tablet,MX,2023-01-05 12:24:00,0
TXN00000647,U00066,41.36,M098,Mobile,UK,2023-01-05 12:40:00,0
TXN00000648,U00106,166.31,M041,Desktop,US,2023-01-05 13:03:00,0
TXN00000649,U00300,15.29,M064,Desktop,BR,2023-01-05 13:16:00,0
TXN00000650,U00877,2.54,M041,Mobile,MX,2023-01-05 13:26:00,0
TXN00000651,U00909,4.12,M052,Tablet,IN,2023-01-05 13:34:00,0
TXN00000652,U00717,9.39,M065,Mobile,CA,2023-01-05 13:47:00,0
TXN00000653,U00030,15.26,M093,Mobile,CA,2023-01-05 13:57:00,0
TXN00000654,U00726,86.07,M054,Tablet,CA,2023-01-05 14:03:00,0
TXN00000655,U00389,21.59,M027,Mobile,MX,2023-01-05 14:21:00,0
TXN00000656,U00914,7.5,M063,Desktop,AU,2023-01-05 14:26:00,0
TXN00000657,U00363,9.8,M027,Mobile,FR,2023-01-05 14:34:00,0
TXN00000658,U00958,12.78,M058,Tablet,BR,2023-01-05 15:05:00,0
TXN00000659,U00724,36.45,M063,Mobile,CA,2023-01-05 15:14:00,0
TXN00000660,U00753,38.78,M041,Mobile,US,2023-01-05 15:20:00,0
TXN00000661,U00751,57.61,M070,Mobile,CA,2023-01-05 15:27:00,0
TXN00000662,U00013,247.21,M061,Mobile,CA,2023-01-05 15:31:00,0
TXN00000663,U00537,2.2,M005,Mobile,US,2023-01-05 15:33:00,0
TXN00000664,U00780,9.73,M005,Desktop,FR,2023-01-05 15:46:00,0
TXN00000665,U00191,9.87,M072,Desktop,UK,2023-01-05 16:05:00,0
TXN00000666,U00955,41.51,M057,Tablet,FR,2023-01-05 16:08:00,0
TXN00000667,U00107,13.56,M024,Mobile,IN,2023-01-05 16:11:00,0
TXN00000668,U00449,8.65,M090,Desktop,DE,2023-01-05 16:39:00,0
TXN00000669,U00620,32.83,M027,Mobile,AU,2023-01-05 16:53:00,0
TXN00000670,U00455,6.78,M029,Mobile,MX,2023-01-05 17:30:00,0
TXN00000671,U00226,15.89,M058,Tablet,DE,2023-01-05 17:34:00,0
TXN00000672,U00908,4.98,M025,Desktop,DE,2023-01-05 17:45:00,0
TXN00000673,U00845,3.4,M006,Tablet,DE,2023-01-05 17:49:00,0
TXN00000674,U00230,11.16,M054,Mobile,AU,2023-01-05 17:49:00,0
TXN00000675,U00001,31.26,M088,Desktop,DE,2023-01-05 17:52:00,0
TXN00000676,U00115,49.06,M097,Mobile,IN,2023-01-05 17:53:00,0
TXN00000677,U00144,31.45,M049,Tablet,US,2023-01-05 18:00:00,0
TXN00000678,U00484,8.89,M084,Tablet,CA,2023-01-05 18:03:00,0
TXN00000679,U00591,12.57,M099,Mobile,FR,2023-01-05 18:42:00,0
TXN00000680,U00185,3.26,M034,Mobile,AU,2023-01-05 18:45:00,0
TXN00000681,U00420,24.13,M057,Mobile,MX,2023-01-05 18:52:00,0
